map	estimate	variance	sdm_z
<i>&beta;</i><sub>0</sub>	0.158103	NA	NA
Hedges' <i>g</i>	0.153304	0.002395	3.132607
uncorrp	0.999134	NA	NA
uncorrp_neg	0.000866	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>&tau;</i><sup>2</sup>	0.000066	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>H</i><sup>2</sup>	1.001619	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>I</i><sup>2</sup>	0.161654	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>Q</i><sup>2</sup>	80.575531	NA	-2.219672
corrp_voxel	0.999000	NA	NA
corrp_voxel_neg	0.000000	NA	NA
corrp_tfce	0.999000	NA	NA
corrp_tfce_neg	0.732000	NA	NA
Konrad2005_children_I00047	0.273092	0.065311	NA
Konrad2005_children_I00048	0.252353	0.064900	NA
Konrad2005_children_I00049	0.289359	0.065656	NA
Zhu2010_adults_I00000	0.408866	0.049794	NA
Zhu2010_adults_I00001	-0.042263	0.045501	NA
Zhu2010_adults_I00002	0.335188	0.048371	NA
Zhu2010_adults_I00003	0.366148	0.048935	NA
Zhu2010_adults_I00004	0.001240	0.045455	NA
Zhu2010_adults_I00005	-0.011213	0.045458	NA
Zhu2010_adults_I00006	0.346261	0.048567	NA
Zhu2010_adults_I00007	0.393942	0.049483	NA
Zhu2010_adults_I00008	-0.046796	0.045511	NA
Zhu2010_adults_I00009	-0.052428	0.045526	NA
Zhu2010_adults_I00010	0.389285	0.049389	NA
Zhu2010_adults_I00011	0.350556	0.048645	NA
Zhu2010_adults_I00012	-0.041010	0.045498	NA
Zhu2010_adults_I00013	0.368550	0.048981	NA
Zhu2010_adults_I00014	-0.054222	0.045531	NA
Zhu2010_adults_I00015	0.380125	0.049206	NA
Zhu2010_adults_I00016	0.393741	0.049479	NA
Zhu2010_adults_I00017	0.317677	0.048074	NA
Zhu2010_adults_I00018	0.342557	0.048501	NA
Zhu2010_adults_I00019	-0.032399	0.045482	NA
Zhu2010_adults_I00020	0.379927	0.049202	NA
Zhu2010_adults_I00021	0.364912	0.048912	NA
Zhu2010_adults_I00022	0.350063	0.048636	NA
Zhu2010_adults_I00023	0.411778	0.049856	NA
Zhu2010_adults_I00024	0.359422	0.048808	NA
Zhu2010_adults_I00025	0.358098	0.048784	NA
Zhu2010_adults_I00026	0.356404	0.048752	NA
Zhu2010_adults_I00027	0.364025	0.048895	NA
Zhu2010_adults_I00028	0.375488	0.049115	NA
Zhu2010_adults_I00029	0.392184	0.049448	NA
Zhu2010_adults_I00030	0.361601	0.048849	NA
Zhu2010_adults_I00031	-0.039233	0.045495	NA
Zhu2010_adults_I00032	-0.061151	0.045552	NA
Zhu2010_adults_I00033	0.328943	0.048264	NA
Zhu2010_adults_I00034	-0.018482	0.045463	NA
Zhu2010_adults_I00035	0.351207	0.048657	NA
Zhu2010_adults_I00036	-0.059806	0.045547	NA
Zhu2010_adults_I00037	0.353817	0.048704	NA
Zhu2010_adults_I00038	0.372791	0.049062	NA
Zhu2010_adults_I00039	0.378249	0.049169	NA
Zhu2010_adults_I00040	-0.058498	0.045543	NA
Zhu2010_adults_I00041	-0.032374	0.045482	NA
Zhu2010_adults_I00042	-0.024052	0.045470	NA
Zhu2010_adults_I00043	-0.049515	0.045518	NA
Zhu2010_adults_I00044	0.372676	0.049060	NA
Zhu2010_adults_I00045	-0.059657	0.045547	NA
Zhu2010_adults_I00046	-0.042353	0.045501	NA
Zhu2010_adults_I00047	-0.002862	0.045455	NA
Zhu2010_adults_I00048	0.349920	0.048633	NA
Zhu2010_adults_I00049	-0.029916	0.045478	NA
Mitchell2010_adults_I00000	0.300370	0.037500	NA
Mitchell2010_adults_I00001	0.298464	0.037478	NA
Mitchell2010_adults_I00002	0.322971	0.037779	NA
Mitchell2010_adults_I00003	-0.036829	0.035741	NA
Mitchell2010_adults_I00004	0.312742	0.037650	NA
Mitchell2010_adults_I00005	0.321109	0.037755	NA
Mitchell2010_adults_I00006	-0.014349	0.035718	NA
Mitchell2010_adults_I00007	-0.054993	0.035774	NA
Mitchell2010_adults_I00008	-0.024637	0.035726	NA
Mitchell2010_adults_I00009	0.339783	0.038000	NA
Mitchell2010_adults_I00010	0.330677	0.037879	NA
Mitchell2010_adults_I00011	-0.030805	0.035733	NA
Mitchell2010_adults_I00012	0.329646	0.037865	NA
Mitchell2010_adults_I00013	0.288590	0.037363	NA
Mitchell2010_adults_I00014	-0.056901	0.035778	NA
Mitchell2010_adults_I00015	0.342990	0.038043	NA
Mitchell2010_adults_I00016	-0.083476	0.035852	NA
Mitchell2010_adults_I00017	0.008861	0.035716	NA
Mitchell2010_adults_I00018	-0.048939	0.035762	NA
Mitchell2010_adults_I00019	-0.054657	0.035773	NA
Mitchell2010_adults_I00020	-0.023415	0.035725	NA
Mitchell2010_adults_I00021	0.355885	0.038222	NA
Mitchell2010_adults_I00022	0.362985	0.038323	NA
Mitchell2010_adults_I00023	0.346650	0.038093	NA
Mitchell2010_adults_I00024	-0.040954	0.035747	NA
Mitchell2010_adults_I00025	0.348751	0.038122	NA
Mitchell2010_adults_I00026	-0.008467	0.035716	NA
Mitchell2010_adults_I00027	0.316289	0.037695	NA
Mitchell2010_adults_I00028	0.343032	0.038044	NA
Mitchell2010_adults_I00029	0.398136	0.038852	NA
Mitchell2010_adults_I00030	0.305213	0.037558	NA
Mitchell2010_adults_I00031	-0.037406	0.035742	NA
Mitchell2010_adults_I00032	0.014664	0.035719	NA
Mitchell2010_adults_I00033	0.301620	0.037515	NA
Mitchell2010_adults_I00034	-0.044866	0.035754	NA
Mitchell2010_adults_I00035	0.351067	0.038154	NA
Mitchell2010_adults_I00036	-0.001223	0.035714	NA
Mitchell2010_adults_I00037	0.335518	0.037943	NA
Mitchell2010_adults_I00038	0.360274	0.038284	NA
Mitchell2010_adults_I00039	0.327177	0.037833	NA
Mitchell2010_adults_I00040	0.332750	0.037906	NA
Mitchell2010_adults_I00041	-0.041734	0.035749	NA
Mitchell2010_adults_I00042	0.319241	0.037732	NA
Mitchell2010_adults_I00043	0.376408	0.038519	NA
Mitchell2010_adults_I00044	-0.039573	0.035745	NA
Mitchell2010_adults_I00045	0.331289	0.037887	NA
Mitchell2010_adults_I00046	-0.041751	0.035749	NA
Mitchell2010_adults_I00047	0.007142	0.035715	NA
Mitchell2010_adults_I00048	-0.070213	0.035812	NA
Mitchell2010_adults_I00049	0.271782	0.037177	NA
Terry2012_adults_I00000	0.354755	0.053645	NA
Terry2012_adults_I00001	0.350690	0.053562	NA
Terry2012_adults_I00002	-0.081343	0.050192	NA
Terry2012_adults_I00003	-0.054316	0.050085	NA
Terry2012_adults_I00004	0.349211	0.053532	NA
Terry2012_adults_I00005	0.342300	0.053394	NA
Terry2012_adults_I00006	0.386573	0.054329	NA
Terry2012_adults_I00007	-0.063977	0.050119	NA
Terry2012_adults_I00008	0.325321	0.053066	NA
Terry2012_adults_I00009	0.345765	0.053463	NA
Terry2012_adults_I00010	0.371862	0.054005	NA
Terry2012_adults_I00011	0.301775	0.052638	NA
Terry2012_adults_I00012	-0.094532	0.050259	NA
Terry2012_adults_I00013	-0.099607	0.050287	NA
Terry2012_adults_I00014	-0.086443	0.050216	NA
Terry2012_adults_I00015	-0.087911	0.050224	NA
Terry2012_adults_I00016	0.314749	0.052870	NA
Terry2012_adults_I00017	-0.092288	0.050247	NA
Terry2012_adults_I00018	0.384190	0.054275	NA
Terry2012_adults_I00019	0.323883	0.053039	NA
Terry2012_adults_I00020	0.344981	0.053447	NA
Terry2012_adults_I00021	0.338534	0.053320	NA
Terry2012_adults_I00022	0.335075	0.053252	NA
Terry2012_adults_I00023	0.337692	0.053303	NA
Terry2012_adults_I00024	0.348471	0.053517	NA
Terry2012_adults_I00025	0.318824	0.052944	NA
Terry2012_adults_I00026	0.384126	0.054274	NA
Terry2012_adults_I00027	-0.107051	0.050332	NA
Terry2012_adults_I00028	0.356837	0.053688	NA
Terry2012_adults_I00029	-0.082763	0.050198	NA
Terry2012_adults_I00030	0.322754	0.053017	NA
Terry2012_adults_I00031	0.316639	0.052904	NA
Terry2012_adults_I00032	0.354575	0.053642	NA
Terry2012_adults_I00033	-0.103703	0.050312	NA
Terry2012_adults_I00034	-0.062703	0.050114	NA
Terry2012_adults_I00035	0.375789	0.054091	NA
Terry2012_adults_I00036	0.304331	0.052683	NA
Terry2012_adults_I00037	-0.065631	0.050125	NA
Terry2012_adults_I00038	0.317671	0.052923	NA
Terry2012_adults_I00039	-0.079139	0.050181	NA
Terry2012_adults_I00040	-0.088630	0.050228	NA
Terry2012_adults_I00041	0.351544	0.053580	NA
Terry2012_adults_I00042	-0.084217	0.050205	NA
Terry2012_adults_I00043	0.368144	0.053926	NA
Terry2012_adults_I00044	0.367878	0.053920	NA
Terry2012_adults_I00045	-0.075089	0.050163	NA
Terry2012_adults_I00046	0.365250	0.053864	NA
Terry2012_adults_I00047	-0.098065	0.050279	NA
Terry2012_adults_I00048	0.398919	0.054610	NA
Terry2012_adults_I00049	-0.075836	0.050167	NA
Ye2009_adults_I00000	-0.040686	0.052682	NA
Ye2009_adults_I00001	0.362933	0.056682	NA
Ye2009_adults_I00002	0.376834	0.056998	NA
Ye2009_adults_I00003	0.379397	0.057057	NA
Ye2009_adults_I00004	-0.063183	0.052754	NA
Ye2009_adults_I00005	-0.043512	0.052690	NA
Ye2009_adults_I00006	-0.005949	0.052633	NA
Ye2009_adults_I00007	0.421092	0.058084	NA
Ye2009_adults_I00008	0.406629	0.057716	NA
Ye2009_adults_I00009	0.361820	0.056657	NA
Ye2009_adults_I00010	-0.002639	0.052632	NA
Ye2009_adults_I00011	0.417381	0.057988	NA
Ye2009_adults_I00012	0.389678	0.057301	NA
Ye2009_adults_I00013	0.409320	0.057783	NA
Ye2009_adults_I00014	0.385524	0.057202	NA
Ye2009_adults_I00015	-0.112215	0.053019	NA
Ye2009_adults_I00016	0.365369	0.056736	NA
Ye2009_adults_I00017	0.382240	0.057124	NA
Ye2009_adults_I00018	0.402656	0.057617	NA
Ye2009_adults_I00019	0.453504	0.058955	NA
Ye2009_adults_I00020	0.394929	0.057427	NA
Ye2009_adults_I00021	-0.074319	0.052801	NA
Ye2009_adults_I00022	-0.080943	0.052833	NA
Ye2009_adults_I00023	-0.047948	0.052702	NA
Ye2009_adults_I00024	0.401962	0.057600	NA
Ye2009_adults_I00025	-0.052085	0.052715	NA
Ye2009_adults_I00026	-0.055136	0.052725	NA
Ye2009_adults_I00027	0.417100	0.057981	NA
Ye2009_adults_I00028	0.010785	0.052635	NA
Ye2009_adults_I00029	-0.054511	0.052723	NA
Ye2009_adults_I00030	0.408108	0.057753	NA
Ye2009_adults_I00031	-0.070284	0.052783	NA
Ye2009_adults_I00032	0.360139	0.056620	NA
Ye2009_adults_I00033	0.383674	0.057158	NA
Ye2009_adults_I00034	0.435153	0.058454	NA
Ye2009_adults_I00035	0.354289	0.056491	NA
Ye2009_adults_I00036	0.408246	0.057756	NA
Ye2009_adults_I00037	-0.078699	0.052822	NA
Ye2009_adults_I00038	0.377446	0.057012	NA
Ye2009_adults_I00039	0.429082	0.058293	NA
Ye2009_adults_I00040	0.413326	0.057884	NA
Ye2009_adults_I00041	0.386313	0.057220	NA
Ye2009_adults_I00042	-0.055505	0.052726	NA
Ye2009_adults_I00043	0.413213	0.057882	NA
Ye2009_adults_I00044	0.363587	0.056696	NA
Ye2009_adults_I00045	0.397221	0.057483	NA
Ye2009_adults_I00046	0.408035	0.057751	NA
Ye2009_adults_I00047	0.402344	0.057609	NA
Ye2009_adults_I00048	0.410946	0.057824	NA
Ye2009_adults_I00049	-0.043150	0.052689	NA
Ansari2006_adults_I00000	-0.126749	0.072142	NA
Ansari2006_adults_I00001	-0.107190	0.071938	NA
Ansari2006_adults_I00002	0.292764	0.075232	NA
Ansari2006_adults_I00003	0.459768	0.080809	NA
Ansari2006_adults_I00004	-0.107991	0.071946	NA
Ansari2006_adults_I00005	-0.086904	0.071764	NA
Ansari2006_adults_I00006	0.394655	0.078340	NA
Ansari2006_adults_I00007	-0.165366	0.072642	NA
Ansari2006_adults_I00008	0.430909	0.079669	NA
Ansari2006_adults_I00009	-0.090042	0.071788	NA
Ansari2006_adults_I00010	0.383047	0.077940	NA
Ansari2006_adults_I00011	-0.069787	0.071645	NA
Ansari2006_adults_I00012	-0.073069	0.071666	NA
Ansari2006_adults_I00013	0.335502	0.076424	NA
Ansari2006_adults_I00014	-0.125397	0.072126	NA
Ansari2006_adults_I00015	-0.132523	0.072208	NA
Ansari2006_adults_I00016	0.342117	0.076623	NA
Ansari2006_adults_I00017	0.467679	0.081135	NA
Ansari2006_adults_I00018	-0.014176	0.071437	NA
Ansari2006_adults_I00019	0.332515	0.076335	NA
Ansari2006_adults_I00020	0.268127	0.074619	NA
Ansari2006_adults_I00021	0.394827	0.078346	NA
Ansari2006_adults_I00022	0.402223	0.078608	NA
Ansari2006_adults_I00023	-0.170238	0.072715	NA
Ansari2006_adults_I00024	0.334985	0.076408	NA
Ansari2006_adults_I00025	-0.096817	0.071845	NA
Ansari2006_adults_I00026	-0.125055	0.072123	NA
Ansari2006_adults_I00027	0.264709	0.074538	NA
Ansari2006_adults_I00028	-0.125885	0.072132	NA
Ansari2006_adults_I00029	-0.018823	0.071444	NA
Ansari2006_adults_I00030	0.436592	0.079887	NA
Ansari2006_adults_I00031	-0.004052	0.071429	NA
Ansari2006_adults_I00032	0.415822	0.079102	NA
Ansari2006_adults_I00033	-0.128634	0.072163	NA
Ansari2006_adults_I00034	-0.123364	0.072104	NA
Ansari2006_adults_I00035	-0.045787	0.071522	NA
Ansari2006_adults_I00036	0.488936	0.082037	NA
Ansari2006_adults_I00037	0.327885	0.076200	NA
Ansari2006_adults_I00038	-0.138325	0.072278	NA
Ansari2006_adults_I00039	-0.043258	0.071512	NA
Ansari2006_adults_I00040	0.350324	0.076875	NA
Ansari2006_adults_I00041	-0.234788	0.073875	NA
Ansari2006_adults_I00042	0.490968	0.082126	NA
Ansari2006_adults_I00043	-0.096131	0.071839	NA
Ansari2006_adults_I00044	-0.118281	0.072049	NA
Ansari2006_adults_I00045	-0.224515	0.073665	NA
Ansari2006_adults_I00046	-0.114038	0.072006	NA
Ansari2006_adults_I00047	-0.233752	0.073853	NA
Ansari2006_adults_I00048	-0.093980	0.071821	NA
Ansari2006_adults_I00049	0.474394	0.081416	NA
Hazeltine2000_adults_I00000	-0.177402	0.127977	NA
Hazeltine2000_adults_I00001	0.424720	0.142062	NA
Hazeltine2000_adults_I00002	-0.213554	0.129314	NA
Hazeltine2000_adults_I00003	-0.229293	0.129973	NA
Hazeltine2000_adults_I00004	0.573377	0.156096	NA
Hazeltine2000_adults_I00005	0.513181	0.149909	NA
Hazeltine2000_adults_I00006	-0.184892	0.128233	NA
Hazeltine2000_adults_I00007	-0.164993	0.127575	NA
Hazeltine2000_adults_I00008	0.383427	0.138906	NA
Hazeltine2000_adults_I00009	-0.199787	0.128775	NA
Hazeltine2000_adults_I00010	-0.146518	0.127031	NA
Hazeltine2000_adults_I00011	-0.206991	0.129053	NA
Hazeltine2000_adults_I00012	0.473500	0.146206	NA
Hazeltine2000_adults_I00013	0.481537	0.146932	NA
Hazeltine2000_adults_I00014	0.494277	0.148108	NA
Hazeltine2000_adults_I00015	-0.201084	0.128825	NA
Hazeltine2000_adults_I00016	0.494728	0.148150	NA
Hazeltine2000_adults_I00017	0.528935	0.151462	NA
Hazeltine2000_adults_I00018	0.534387	0.152011	NA
Hazeltine2000_adults_I00019	-0.186978	0.128307	NA
Hazeltine2000_adults_I00020	0.471775	0.146052	NA
Hazeltine2000_adults_I00021	0.403679	0.140413	NA
Hazeltine2000_adults_I00022	-0.201858	0.128854	NA
Hazeltine2000_adults_I00023	0.495282	0.148202	NA
Hazeltine2000_adults_I00024	0.410737	0.140957	NA
Hazeltine2000_adults_I00025	-0.148340	0.127081	NA
Hazeltine2000_adults_I00026	0.523773	0.150948	NA
Hazeltine2000_adults_I00027	-0.182369	0.128146	NA
Hazeltine2000_adults_I00028	-0.220008	0.129578	NA
Hazeltine2000_adults_I00029	0.359963	0.137256	NA
Hazeltine2000_adults_I00030	0.420263	0.141706	NA
Hazeltine2000_adults_I00031	-0.295230	0.133244	NA
Hazeltine2000_adults_I00032	-0.249829	0.130903	NA
Hazeltine2000_adults_I00033	-0.179676	0.128054	NA
Hazeltine2000_adults_I00034	0.557790	0.154428	NA
Hazeltine2000_adults_I00035	-0.216018	0.129414	NA
Hazeltine2000_adults_I00036	-0.202936	0.128895	NA
Hazeltine2000_adults_I00037	0.475298	0.146368	NA
Hazeltine2000_adults_I00038	0.477300	0.146548	NA
Hazeltine2000_adults_I00039	-0.160564	0.127438	NA
Hazeltine2000_adults_I00040	-0.213687	0.129319	NA
Hazeltine2000_adults_I00041	0.440249	0.143332	NA
Hazeltine2000_adults_I00042	0.421369	0.141794	NA
Hazeltine2000_adults_I00043	0.521627	0.150736	NA
Hazeltine2000_adults_I00044	0.520649	0.150640	NA
Hazeltine2000_adults_I00045	0.487550	0.147483	NA
Hazeltine2000_adults_I00046	0.467767	0.145696	NA
Hazeltine2000_adults_I00047	0.520276	0.150603	NA
Hazeltine2000_adults_I00048	-0.304361	0.133762	NA
Hazeltine2000_adults_I00049	0.541682	0.152753	NA
Aarts2008_adults_I00000	0.451421	0.094324	NA
Aarts2008_adults_I00001	0.857049	0.122950	NA
Aarts2008_adults_I00002	0.462027	0.094847	NA
Aarts2008_adults_I00003	0.861430	0.123356	NA
Aarts2008_adults_I00004	0.467105	0.095101	NA
Aarts2008_adults_I00005	0.496852	0.096648	NA
Aarts2008_adults_I00006	0.489914	0.096278	NA
Aarts2008_adults_I00007	0.472671	0.095383	NA
Aarts2008_adults_I00008	0.476354	0.095572	NA
Aarts2008_adults_I00009	0.474563	0.095480	NA
Aarts2008_adults_I00010	0.474989	0.095502	NA
Aarts2008_adults_I00011	0.456864	0.094591	NA
Aarts2008_adults_I00012	0.492773	0.096430	NA
Aarts2008_adults_I00013	0.470331	0.095264	NA
Aarts2008_adults_I00014	0.454530	0.094476	NA
Aarts2008_adults_I00015	0.831702	0.120641	NA
Aarts2008_adults_I00016	0.473187	0.095409	NA
Aarts2008_adults_I00017	0.486580	0.096103	NA
Aarts2008_adults_I00018	0.477811	0.095647	NA
Aarts2008_adults_I00019	0.827905	0.120301	NA
Aarts2008_adults_I00020	0.462805	0.094885	NA
Aarts2008_adults_I00021	0.488166	0.096186	NA
Aarts2008_adults_I00022	0.511131	0.097424	NA
Aarts2008_adults_I00023	0.471326	0.095315	NA
Aarts2008_adults_I00024	0.464629	0.094977	NA
Aarts2008_adults_I00025	0.491857	0.096381	NA
Aarts2008_adults_I00026	0.839164	0.121313	NA
Aarts2008_adults_I00027	0.825796	0.120113	NA
Aarts2008_adults_I00028	0.856154	0.122867	NA
Aarts2008_adults_I00029	0.442827	0.093910	NA
Aarts2008_adults_I00030	0.847011	0.122027	NA
Aarts2008_adults_I00031	0.467378	0.095115	NA
Aarts2008_adults_I00032	0.816669	0.119305	NA
Aarts2008_adults_I00033	0.473697	0.095436	NA
Aarts2008_adults_I00034	0.855102	0.122770	NA
Aarts2008_adults_I00035	0.457555	0.094625	NA
Aarts2008_adults_I00036	0.463316	0.094911	NA
Aarts2008_adults_I00037	0.450065	0.094258	NA
Aarts2008_adults_I00038	0.852178	0.122501	NA
Aarts2008_adults_I00039	0.848967	0.122206	NA
Aarts2008_adults_I00040	0.485179	0.096029	NA
Aarts2008_adults_I00041	0.479426	0.095730	NA
Aarts2008_adults_I00042	0.477135	0.095612	NA
Aarts2008_adults_I00043	0.484801	0.096010	NA
Aarts2008_adults_I00044	0.826720	0.120195	NA
Aarts2008_adults_I00045	0.838574	0.121260	NA
Aarts2008_adults_I00046	0.456468	0.094571	NA
Aarts2008_adults_I00047	0.455734	0.094535	NA
Aarts2008_adults_I00048	0.491728	0.096374	NA
Aarts2008_adults_I00049	0.856822	0.122929	NA
Piai2013_adults_I00000	0.345540	0.046425	NA
Piai2013_adults_I00001	0.324700	0.046080	NA
Piai2013_adults_I00002	0.328345	0.046139	NA
Piai2013_adults_I00003	0.318227	0.045978	NA
Piai2013_adults_I00004	-0.027225	0.043497	NA
Piai2013_adults_I00005	-0.051544	0.043544	NA
Piai2013_adults_I00006	0.344915	0.046414	NA
Piai2013_adults_I00007	0.369195	0.046842	NA
Piai2013_adults_I00008	0.358900	0.046657	NA
Piai2013_adults_I00009	0.349367	0.046491	NA
Piai2013_adults_I00010	-0.035086	0.043509	NA
Piai2013_adults_I00011	-0.103113	0.043741	NA
Piai2013_adults_I00012	0.340126	0.046334	NA
Piai2013_adults_I00013	0.360768	0.046691	NA
Piai2013_adults_I00014	-0.064834	0.043582	NA
Piai2013_adults_I00015	0.300864	0.045712	NA
Piai2013_adults_I00016	0.302572	0.045738	NA
Piai2013_adults_I00017	0.358464	0.046650	NA
Piai2013_adults_I00018	0.321078	0.046023	NA
Piai2013_adults_I00019	-0.125810	0.043869	NA
Piai2013_adults_I00020	-0.054785	0.043552	NA
Piai2013_adults_I00021	-0.086631	0.043663	NA
Piai2013_adults_I00022	0.335891	0.046263	NA
Piai2013_adults_I00023	-0.101388	0.043732	NA
Piai2013_adults_I00024	-0.078315	0.043630	NA
Piai2013_adults_I00025	0.331357	0.046188	NA
Piai2013_adults_I00026	-0.078206	0.043629	NA
Piai2013_adults_I00027	0.302746	0.045740	NA
Piai2013_adults_I00028	0.315816	0.045940	NA
Piai2013_adults_I00029	-0.070153	0.043600	NA
Piai2013_adults_I00030	0.254695	0.045079	NA
Piai2013_adults_I00031	0.345727	0.046428	NA
Piai2013_adults_I00032	0.300353	0.045705	NA
Piai2013_adults_I00033	0.347455	0.046458	NA
Piai2013_adults_I00034	0.316262	0.045947	NA
Piai2013_adults_I00035	0.393718	0.047304	NA
Piai2013_adults_I00036	0.378338	0.047011	NA
Piai2013_adults_I00037	0.390235	0.047237	NA
Piai2013_adults_I00038	0.349673	0.046496	NA
Piai2013_adults_I00039	0.344288	0.046404	NA
Piai2013_adults_I00040	0.357907	0.046640	NA
Piai2013_adults_I00041	0.306704	0.045800	NA
Piai2013_adults_I00042	-0.058256	0.043562	NA
Piai2013_adults_I00043	0.325329	0.046090	NA
Piai2013_adults_I00044	0.261538	0.045166	NA
Piai2013_adults_I00045	0.366798	0.046799	NA
Piai2013_adults_I00046	-0.062386	0.043574	NA
Piai2013_adults_I00047	-0.056268	0.043556	NA
Piai2013_adults_I00048	-0.111101	0.043783	NA
Piai2013_adults_I00049	0.300686	0.045710	NA
Ochsner2009_adults_I00000	0.341997	0.066909	NA
Ochsner2009_adults_I00001	0.350624	0.067134	NA
Ochsner2009_adults_I00002	0.406900	0.068741	NA
Ochsner2009_adults_I00003	0.421363	0.069193	NA
Ochsner2009_adults_I00004	-0.145162	0.063294	NA
Ochsner2009_adults_I00005	0.400257	0.068539	NA
Ochsner2009_adults_I00006	0.413782	0.068954	NA
Ochsner2009_adults_I00007	0.357723	0.067324	NA
Ochsner2009_adults_I00008	0.383698	0.068050	NA
Ochsner2009_adults_I00009	0.419874	0.069145	NA
Ochsner2009_adults_I00010	0.431482	0.069518	NA
Ochsner2009_adults_I00011	0.425656	0.069330	NA
Ochsner2009_adults_I00012	0.331992	0.066655	NA
Ochsner2009_adults_I00013	0.388312	0.068184	NA
Ochsner2009_adults_I00014	0.411468	0.068882	NA
Ochsner2009_adults_I00015	-0.074242	0.062708	NA
Ochsner2009_adults_I00016	0.368787	0.067627	NA
Ochsner2009_adults_I00017	0.456955	0.070371	NA
Ochsner2009_adults_I00018	-0.191042	0.063876	NA
Ochsner2009_adults_I00019	0.417726	0.069078	NA
Ochsner2009_adults_I00020	0.418692	0.069108	NA
Ochsner2009_adults_I00021	0.434928	0.069630	NA
Ochsner2009_adults_I00022	0.347975	0.067064	NA
Ochsner2009_adults_I00023	-0.071057	0.062690	NA
Ochsner2009_adults_I00024	0.403879	0.068649	NA
Ochsner2009_adults_I00025	-0.089161	0.062800	NA
Ochsner2009_adults_I00026	-0.136259	0.063200	NA
Ochsner2009_adults_I00027	-0.077726	0.062728	NA
Ochsner2009_adults_I00028	-0.135339	0.063190	NA
Ochsner2009_adults_I00029	0.364878	0.067519	NA
Ochsner2009_adults_I00030	0.369067	0.067634	NA
Ochsner2009_adults_I00031	0.388374	0.068186	NA
Ochsner2009_adults_I00032	0.374090	0.067775	NA
Ochsner2009_adults_I00033	-0.140432	0.063243	NA
Ochsner2009_adults_I00034	0.331645	0.066646	NA
Ochsner2009_adults_I00035	0.384643	0.068077	NA
Ochsner2009_adults_I00036	-0.088276	0.062794	NA
Ochsner2009_adults_I00037	0.379198	0.067920	NA
Ochsner2009_adults_I00038	0.392750	0.068315	NA
Ochsner2009_adults_I00039	-0.191700	0.063885	NA
Ochsner2009_adults_I00040	-0.144361	0.063286	NA
Ochsner2009_adults_I00041	-0.117821	0.063023	NA
Ochsner2009_adults_I00042	0.443181	0.069904	NA
Ochsner2009_adults_I00043	0.433531	0.069585	NA
Ochsner2009_adults_I00044	0.444773	0.069957	NA
Ochsner2009_adults_I00045	0.389262	0.068212	NA
Ochsner2009_adults_I00046	0.410369	0.068848	NA
Ochsner2009_adults_I00047	0.378252	0.067893	NA
Ochsner2009_adults_I00048	0.380217	0.067949	NA
Ochsner2009_adults_I00049	0.380637	0.067961	NA
Jiang2014_adults_I00000	0.383646	0.051649	NA
Jiang2014_adults_I00001	0.398463	0.051967	NA
Jiang2014_adults_I00002	-0.021092	0.047631	NA
Jiang2014_adults_I00003	0.402773	0.052061	NA
Jiang2014_adults_I00004	-0.010548	0.047622	NA
Jiang2014_adults_I00005	-0.055751	0.047704	NA
Jiang2014_adults_I00006	-0.021200	0.047631	NA
Jiang2014_adults_I00007	-0.056020	0.047705	NA
Jiang2014_adults_I00008	0.339353	0.050772	NA
Jiang2014_adults_I00009	0.366464	0.051296	NA
Jiang2014_adults_I00010	0.365175	0.051271	NA
Jiang2014_adults_I00011	0.387140	0.051723	NA
Jiang2014_adults_I00012	0.379991	0.051573	NA
Jiang2014_adults_I00013	0.348920	0.050953	NA
Jiang2014_adults_I00014	0.377500	0.051521	NA
Jiang2014_adults_I00015	-0.018305	0.047628	NA
Jiang2014_adults_I00016	0.021774	0.047632	NA
Jiang2014_adults_I00017	-0.114226	0.047976	NA
Jiang2014_adults_I00018	0.376554	0.051502	NA
Jiang2014_adults_I00019	0.355556	0.051081	NA
Jiang2014_adults_I00020	0.434993	0.052800	NA
Jiang2014_adults_I00021	0.390964	0.051805	NA
Jiang2014_adults_I00022	0.024222	0.047635	NA
Jiang2014_adults_I00023	0.376994	0.051511	NA
Jiang2014_adults_I00024	0.391012	0.051806	NA
Jiang2014_adults_I00025	0.346172	0.050900	NA
Jiang2014_adults_I00026	-0.007739	0.047621	NA
Jiang2014_adults_I00027	0.010030	0.047622	NA
Jiang2014_adults_I00028	0.396343	0.051920	NA
Jiang2014_adults_I00029	-0.031021	0.047645	NA
Jiang2014_adults_I00030	-0.010042	0.047622	NA
Jiang2014_adults_I00031	-0.044731	0.047674	NA
Jiang2014_adults_I00032	0.420972	0.052472	NA
Jiang2014_adults_I00033	-0.067214	0.047743	NA
Jiang2014_adults_I00034	0.384978	0.051677	NA
Jiang2014_adults_I00035	0.426633	0.052603	NA
Jiang2014_adults_I00036	-0.045028	0.047675	NA
Jiang2014_adults_I00037	0.372647	0.051422	NA
Jiang2014_adults_I00038	-0.049159	0.047685	NA
Jiang2014_adults_I00039	-0.023511	0.047634	NA
Jiang2014_adults_I00040	0.360646	0.051181	NA
Jiang2014_adults_I00041	-0.015409	0.047626	NA
Jiang2014_adults_I00042	0.362834	0.051224	NA
