map	estimate	variance	sdm_z
<i>&beta;</i><sub>0</sub>	0.160398	NA	NA
Hedges' <i>g</i>	0.092662	0.001363	2.516911
uncorrp	0.993907	NA	NA
uncorrp_neg	0.006093	NA	NA
Adult_minus_Older_good_<i>&tau;</i><sup>2</sup>	0.009130	NA	NA
Adult_minus_Older_good_<i>H</i><sup>2</sup>	1.184332	NA	NA
Adult_minus_Older_good_<i>I</i><sup>2</sup>	14.186762	NA	NA
Adult_minus_Older_good_<i>Q</i><sup>2</sup>	99.450813	NA	-0.040968
Verstynen2014_adults_I00021	0.668759	0.042179	NA
Verstynen2014_adults_I00022	0.655208	0.041897	NA
Verstynen2014_adults_I00023	0.702283	0.042799	NA
Verstynen2014_adults_I00024	0.659377	0.041957	NA
Verstynen2014_adults_I00025	0.649565	0.041631	NA
Verstynen2014_adults_I00026	0.716313	0.043039	NA
Verstynen2014_adults_I00027	0.703321	0.042693	NA
Verstynen2014_adults_I00028	0.658257	0.041944	NA
Verstynen2014_adults_I00029	0.652057	0.041781	NA
Verstynen2014_adults_I00030	0.644568	0.041574	NA
Verstynen2014_adults_I00031	0.703603	0.042811	NA
Verstynen2014_adults_I00032	0.650198	0.041724	NA
Verstynen2014_adults_I00033	0.650769	0.041760	NA
Verstynen2014_adults_I00034	0.693063	0.042571	NA
Verstynen2014_adults_I00035	0.647583	0.041705	NA
Verstynen2014_adults_I00036	0.625549	0.041094	NA
Verstynen2014_adults_I00037	0.686365	0.042324	NA
Verstynen2014_adults_I00038	0.628681	0.041150	NA
Verstynen2014_adults_I00039	0.656134	0.041950	NA
Verstynen2014_adults_I00040	0.633693	0.041264	NA
Verstynen2014_adults_I00041	0.659729	0.041940	NA
Verstynen2014_adults_I00042	0.635737	0.041430	NA
Verstynen2014_adults_I00043	0.649040	0.041735	NA
Verstynen2014_adults_I00044	0.652123	0.041773	NA
Verstynen2014_adults_I00045	0.622117	0.040980	NA
Verstynen2014_adults_I00046	0.627295	0.041073	NA
Verstynen2014_adults_I00047	0.627338	0.041211	NA
Verstynen2014_adults_I00048	0.642044	0.041510	NA
Verstynen2014_adults_I00049	0.697514	0.042610	NA
Georgiou-Karistianis2012_adults_I00000	0.843434	0.114792	NA
Georgiou-Karistianis2012_adults_I00001	0.934392	0.121288	NA
Georgiou-Karistianis2012_adults_I00002	0.825684	0.113533	NA
Georgiou-Karistianis2012_adults_I00003	0.841304	0.114387	NA
Georgiou-Karistianis2012_adults_I00004	0.881814	0.117906	NA
Georgiou-Karistianis2012_adults_I00005	0.840835	0.114200	NA
Georgiou-Karistianis2012_adults_I00006	0.892713	0.117256	NA
Georgiou-Karistianis2012_adults_I00007	0.863222	0.116281	NA
Georgiou-Karistianis2012_adults_I00008	0.839669	0.114004	NA
Georgiou-Karistianis2012_adults_I00009	0.838676	0.114537	NA
Georgiou-Karistianis2012_adults_I00010	0.871084	0.117124	NA
Georgiou-Karistianis2012_adults_I00011	0.855177	0.115691	NA
Georgiou-Karistianis2012_adults_I00012	0.889184	0.117004	NA
Georgiou-Karistianis2012_adults_I00013	0.832903	0.113943	NA
Georgiou-Karistianis2012_adults_I00014	0.852293	0.116184	NA
Georgiou-Karistianis2012_adults_I00015	0.856849	0.116334	NA
Georgiou-Karistianis2012_adults_I00016	0.849350	0.115327	NA
Georgiou-Karistianis2012_adults_I00017	0.866413	0.116893	NA
Georgiou-Karistianis2012_adults_I00018	0.835888	0.113929	NA
Georgiou-Karistianis2012_adults_I00019	0.866482	0.116550	NA
Georgiou-Karistianis2012_adults_I00020	0.832409	0.114219	NA
Georgiou-Karistianis2012_adults_I00021	0.887841	0.117193	NA
Georgiou-Karistianis2012_adults_I00022	0.836429	0.114103	NA
Georgiou-Karistianis2012_adults_I00023	0.851447	0.115549	NA
Georgiou-Karistianis2012_adults_I00024	0.931845	0.120972	NA
Georgiou-Karistianis2012_adults_I00025	0.819547	0.112471	NA
Georgiou-Karistianis2012_adults_I00026	0.814475	0.112214	NA
Georgiou-Karistianis2012_adults_I00027	0.815528	0.112108	NA
Georgiou-Karistianis2012_adults_I00028	0.842756	0.114629	NA
Georgiou-Karistianis2012_adults_I00029	0.819668	0.112469	NA
Georgiou-Karistianis2012_adults_I00030	0.819305	0.112718	NA
Georgiou-Karistianis2012_adults_I00031	0.915990	0.119628	NA
Georgiou-Karistianis2012_adults_I00032	0.902186	0.118380	NA
Georgiou-Karistianis2012_adults_I00033	0.850990	0.115488	NA
Georgiou-Karistianis2012_adults_I00034	0.856267	0.115630	NA
Georgiou-Karistianis2012_adults_I00035	0.847864	0.114995	NA
Georgiou-Karistianis2012_adults_I00036	0.826767	0.113102	NA
Georgiou-Karistianis2012_adults_I00037	0.825644	0.113351	NA
Georgiou-Karistianis2012_adults_I00038	0.905852	0.118611	NA
Georgiou-Karistianis2012_adults_I00039	0.900004	0.119652	NA
Georgiou-Karistianis2012_adults_I00040	0.841041	0.114859	NA
Georgiou-Karistianis2012_adults_I00041	0.829177	0.113344	NA
Georgiou-Karistianis2012_adults_I00042	0.842061	0.115071	NA
Georgiou-Karistianis2012_adults_I00043	0.852159	0.115217	NA
Georgiou-Karistianis2012_adults_I00044	0.860315	0.116262	NA
Georgiou-Karistianis2012_adults_I00045	0.849697	0.115436	NA
Georgiou-Karistianis2012_adults_I00046	0.848273	0.115288	NA
Georgiou-Karistianis2012_adults_I00047	0.874976	0.117461	NA
Georgiou-Karistianis2012_adults_I00048	0.858529	0.116434	NA
Georgiou-Karistianis2012_adults_I00049	0.920921	0.119835	NA
Page2009_adults_I00000	-0.110983	0.093918	NA
Page2009_adults_I00001	0.008632	0.094066	NA
Page2009_adults_I00002	0.248932	0.096168	NA
Page2009_adults_I00003	0.055556	0.094383	NA
Page2009_adults_I00004	0.099670	0.094857	NA
Page2009_adults_I00005	0.077628	0.094593	NA
Page2009_adults_I00006	0.143515	0.094987	NA
Page2009_adults_I00007	0.146793	0.094858	NA
Page2009_adults_I00008	0.159331	0.095309	NA
Page2009_adults_I00009	0.136311	0.095200	NA
Page2009_adults_I00010	0.211380	0.095456	NA
Page2009_adults_I00011	0.134517	0.095057	NA
Page2009_adults_I00012	0.087659	0.094521	NA
Page2009_adults_I00013	0.034580	0.094405	NA
Page2009_adults_I00014	0.156446	0.095409	NA
Page2009_adults_I00015	0.217581	0.095744	NA
Page2009_adults_I00016	-0.008590	0.093986	NA
Page2009_adults_I00017	0.027952	0.094406	NA
Page2009_adults_I00018	0.203476	0.095352	NA
Page2009_adults_I00019	0.096250	0.094704	NA
Page2009_adults_I00020	0.026174	0.094030	NA
Page2009_adults_I00021	0.072603	0.094592	NA
Page2009_adults_I00022	0.155188	0.095140	NA
Page2009_adults_I00023	0.152598	0.095159	NA
Page2009_adults_I00024	0.224305	0.095499	NA
Page2009_adults_I00025	0.101095	0.094850	NA
Page2009_adults_I00026	0.071664	0.094657	NA
Page2009_adults_I00027	0.121853	0.094669	NA
Page2009_adults_I00028	0.170643	0.095265	NA
Page2009_adults_I00029	0.154606	0.095450	NA
Page2009_adults_I00030	0.143369	0.094964	NA
Page2009_adults_I00031	0.141424	0.095267	NA
Page2009_adults_I00032	0.059256	0.094483	NA
Page2009_adults_I00033	-0.015837	0.093990	NA
Page2009_adults_I00034	0.185934	0.095303	NA
Page2009_adults_I00035	0.202442	0.095667	NA
Page2009_adults_I00036	-0.054179	0.093763	NA
Page2009_adults_I00037	0.212503	0.095557	NA
Page2009_adults_I00038	0.105072	0.094821	NA
Page2009_adults_I00039	0.116736	0.094901	NA
Page2009_adults_I00040	-0.034935	0.093925	NA
Page2009_adults_I00041	0.150206	0.095040	NA
Page2009_adults_I00042	0.124863	0.094983	NA
Page2009_adults_I00043	-0.031593	0.094063	NA
Page2009_adults_I00044	0.091486	0.094694	NA
Page2009_adults_I00045	0.080608	0.094640	NA
Page2009_adults_I00046	0.024406	0.094398	NA
Page2009_adults_I00047	-0.002053	0.094470	NA
Page2009_adults_I00048	0.050884	0.094536	NA
Page2009_adults_I00049	-0.041485	0.093881	NA
Barros-Loscertales2011_adults_I00000	0.777412	0.086240	NA
Barros-Loscertales2011_adults_I00001	0.740990	0.084323	NA
Barros-Loscertales2011_adults_I00002	0.697163	0.082380	NA
Barros-Loscertales2011_adults_I00003	0.692173	0.081903	NA
Barros-Loscertales2011_adults_I00004	0.689762	0.081850	NA
Barros-Loscertales2011_adults_I00005	0.707516	0.082879	NA
Barros-Loscertales2011_adults_I00006	0.677440	0.081090	NA
Barros-Loscertales2011_adults_I00007	0.682007	0.081438	NA
Barros-Loscertales2011_adults_I00008	0.732835	0.084266	NA
Barros-Loscertales2011_adults_I00009	0.702452	0.082646	NA
Barros-Loscertales2011_adults_I00010	0.679543	0.081187	NA
Barros-Loscertales2011_adults_I00011	0.671710	0.080721	NA
Barros-Loscertales2011_adults_I00012	0.744940	0.084163	NA
Barros-Loscertales2011_adults_I00013	0.714573	0.083160	NA
Barros-Loscertales2011_adults_I00014	0.771440	0.085998	NA
Barros-Loscertales2011_adults_I00015	0.693030	0.081903	NA
Barros-Loscertales2011_adults_I00016	0.661150	0.080040	NA
Barros-Loscertales2011_adults_I00017	0.739146	0.084542	NA
Barros-Loscertales2011_adults_I00018	0.672351	0.080643	NA
Barros-Loscertales2011_adults_I00019	0.668766	0.080770	NA
Barros-Loscertales2011_adults_I00020	0.725421	0.084281	NA
Barros-Loscertales2011_adults_I00021	0.676362	0.080993	NA
Barros-Loscertales2011_adults_I00022	0.700195	0.082080	NA
Barros-Loscertales2011_adults_I00023	0.687875	0.081496	NA
Barros-Loscertales2011_adults_I00024	0.674244	0.080963	NA
Barros-Loscertales2011_adults_I00025	0.697733	0.082228	NA
Barros-Loscertales2011_adults_I00026	0.734986	0.083983	NA
Barros-Loscertales2011_adults_I00027	0.683573	0.081590	NA
Barros-Loscertales2011_adults_I00028	0.703348	0.082591	NA
Barros-Loscertales2011_adults_I00029	0.690315	0.081714	NA
Barros-Loscertales2011_adults_I00030	0.672400	0.080914	NA
Barros-Loscertales2011_adults_I00031	0.682620	0.081210	NA
Barros-Loscertales2011_adults_I00032	0.752035	0.084755	NA
Barros-Loscertales2011_adults_I00033	0.779232	0.086590	NA
Barros-Loscertales2011_adults_I00034	0.755188	0.085236	NA
Barros-Loscertales2011_adults_I00035	0.781977	0.086621	NA
Barros-Loscertales2011_adults_I00036	0.766072	0.085566	NA
Barros-Loscertales2011_adults_I00037	0.708447	0.082829	NA
Barros-Loscertales2011_adults_I00038	0.656487	0.080039	NA
Barros-Loscertales2011_adults_I00039	0.679012	0.081170	NA
Barros-Loscertales2011_adults_I00040	0.683765	0.081458	NA
Barros-Loscertales2011_adults_I00041	0.669253	0.080777	NA
Barros-Loscertales2011_adults_I00042	0.648472	0.079477	NA
Barros-Loscertales2011_adults_I00043	0.705791	0.082878	NA
Barros-Loscertales2011_adults_I00044	0.782111	0.086486	NA
Barros-Loscertales2011_adults_I00045	0.727470	0.083981	NA
Barros-Loscertales2011_adults_I00046	0.730343	0.084214	NA
Barros-Loscertales2011_adults_I00047	0.684602	0.081350	NA
Barros-Loscertales2011_adults_I00048	0.726375	0.084135	NA
Barros-Loscertales2011_adults_I00049	0.659421	0.079967	NA
Carter1995_adults_I00000	-0.071030	0.068730	NA
Carter1995_adults_I00001	0.105148	0.069733	NA
Carter1995_adults_I00002	0.068485	0.069418	NA
Carter1995_adults_I00003	0.171807	0.070518	NA
Carter1995_adults_I00004	0.265462	0.071026	NA
Carter1995_adults_I00005	0.178635	0.070128	NA
Carter1995_adults_I00006	0.268719	0.071091	NA
Carter1995_adults_I00007	0.159621	0.070075	NA
Carter1995_adults_I00008	0.332598	0.072044	NA
Carter1995_adults_I00009	0.078465	0.069548	NA
Carter1995_adults_I00010	0.140276	0.070185	NA
Carter1995_adults_I00011	0.123208	0.069944	NA
Carter1995_adults_I00012	0.273486	0.071542	NA
Carter1995_adults_I00013	0.216642	0.070620	NA
Carter1995_adults_I00014	0.237334	0.070825	NA
Carter1995_adults_I00015	0.160541	0.070599	NA
Carter1995_adults_I00016	0.223448	0.071042	NA
Carter1995_adults_I00017	0.069049	0.069580	NA
Carter1995_adults_I00018	0.106335	0.069745	NA
Carter1995_adults_I00019	0.262567	0.070972	NA
Carter1995_adults_I00020	0.337070	0.071729	NA
Carter1995_adults_I00021	0.112807	0.069779	NA
Carter1995_adults_I00022	0.202151	0.070851	NA
Carter1995_adults_I00023	0.169417	0.070175	NA
Carter1995_adults_I00024	0.115837	0.069829	NA
Carter1995_adults_I00025	0.031530	0.069140	NA
Carter1995_adults_I00026	0.228513	0.071021	NA
Carter1995_adults_I00027	0.183573	0.070138	NA
Carter1995_adults_I00028	0.175445	0.070566	NA
Carter1995_adults_I00029	0.223368	0.071103	NA
Carter1995_adults_I00030	0.146724	0.070185	NA
Carter1995_adults_I00031	0.035913	0.069143	NA
Carter1995_adults_I00032	0.126100	0.069864	NA
Carter1995_adults_I00033	0.022978	0.069001	NA
Carter1995_adults_I00034	0.261532	0.071018	NA
Carter1995_adults_I00035	0.157149	0.070617	NA
Carter1995_adults_I00036	0.140621	0.070020	NA
Carter1995_adults_I00037	0.280034	0.071654	NA
Carter1995_adults_I00038	0.141586	0.070214	NA
Carter1995_adults_I00039	0.109715	0.069761	NA
Carter1995_adults_I00040	0.144815	0.070101	NA
Carter1995_adults_I00041	0.159355	0.070281	NA
Carter1995_adults_I00042	0.225168	0.070965	NA
Carter1995_adults_I00043	0.102720	0.069754	NA
Carter1995_adults_I00044	0.219152	0.070298	NA
Carter1995_adults_I00045	0.202068	0.070609	NA
Carter1995_adults_I00046	0.303342	0.071305	NA
Carter1995_adults_I00047	0.193616	0.070576	NA
Carter1995_adults_I00048	0.151952	0.070114	NA
Carter1995_adults_I00049	0.173725	0.070309	NA
Rahm2014_adults_I00000	0.153163	0.097222	NA
Rahm2014_adults_I00001	-0.019618	0.095618	NA
Rahm2014_adults_I00002	0.031859	0.095768	NA
Rahm2014_adults_I00003	0.316884	0.099179	NA
Rahm2014_adults_I00004	0.114166	0.096899	NA
Rahm2014_adults_I00005	0.299759	0.099257	NA
Rahm2014_adults_I00006	0.192368	0.097657	NA
Rahm2014_adults_I00007	0.203339	0.097685	NA
Rahm2014_adults_I00008	0.283065	0.098596	NA
Rahm2014_adults_I00009	0.253433	0.098262	NA
Rahm2014_adults_I00010	0.267999	0.099135	NA
Rahm2014_adults_I00011	0.072533	0.096266	NA
Rahm2014_adults_I00012	0.112807	0.096663	NA
Rahm2014_adults_I00013	0.002156	0.095525	NA
Rahm2014_adults_I00014	0.338658	0.100122	NA
Rahm2014_adults_I00015	0.097027	0.096402	NA
Rahm2014_adults_I00016	0.117939	0.097085	NA
Rahm2014_adults_I00017	-0.049083	0.094412	NA
Rahm2014_adults_I00018	0.137953	0.096550	NA
Rahm2014_adults_I00019	0.344945	0.100397	NA
Rahm2014_adults_I00020	0.140063	0.096724	NA
Rahm2014_adults_I00021	0.255924	0.098915	NA
Rahm2014_adults_I00022	0.037144	0.095211	NA
Rahm2014_adults_I00023	0.188147	0.096936	NA
Rahm2014_adults_I00024	0.209758	0.097782	NA
Rahm2014_adults_I00025	0.125605	0.096864	NA
Rahm2014_adults_I00026	-0.019387	0.094873	NA
Rahm2014_adults_I00027	0.334367	0.099189	NA
Rahm2014_adults_I00028	0.080894	0.096390	NA
Rahm2014_adults_I00029	0.072163	0.096137	NA
Rahm2014_adults_I00030	0.341505	0.100227	NA
Rahm2014_adults_I00031	0.057319	0.096254	NA
Rahm2014_adults_I00032	0.322092	0.099366	NA
Rahm2014_adults_I00033	0.190940	0.097719	NA
Rahm2014_adults_I00034	0.047008	0.096174	NA
Rahm2014_adults_I00035	0.283470	0.098679	NA
Rahm2014_adults_I00036	0.186090	0.097677	NA
Rahm2014_adults_I00037	0.169032	0.097709	NA
Rahm2014_adults_I00038	0.127523	0.097075	NA
Rahm2014_adults_I00039	0.081527	0.096071	NA
Rahm2014_adults_I00040	0.140123	0.096996	NA
Rahm2014_adults_I00041	0.350836	0.099977	NA
Rahm2014_adults_I00042	-0.107317	0.095527	NA
Rahm2014_adults_I00043	0.147108	0.097377	NA
Rahm2014_adults_I00044	-0.013658	0.095190	NA
Rahm2014_adults_I00045	0.222661	0.097915	NA
Rahm2014_adults_I00046	0.169813	0.097570	NA
Rahm2014_adults_I00047	0.047304	0.095747	NA
Rahm2014_adults_I00048	0.119814	0.096736	NA
Rahm2014_adults_I00049	0.162388	0.097602	NA
Kerns2005_adults_I00000	0.322248	0.083244	NA
Kerns2005_adults_I00001	0.080594	0.081153	NA
Kerns2005_adults_I00002	0.202836	0.082027	NA
Kerns2005_adults_I00003	0.111889	0.080870	NA
Kerns2005_adults_I00004	0.257914	0.082911	NA
Kerns2005_adults_I00005	0.192422	0.081915	NA
Kerns2005_adults_I00006	0.199853	0.082516	NA
Kerns2005_adults_I00007	0.319253	0.083823	NA
Kerns2005_adults_I00008	0.272564	0.082616	NA
Kerns2005_adults_I00009	0.234121	0.082130	NA
Kerns2005_adults_I00010	0.139802	0.081468	NA
Kerns2005_adults_I00011	0.161185	0.081543	NA
Kerns2005_adults_I00012	0.143441	0.081463	NA
Kerns2005_adults_I00013	0.162634	0.082029	NA
Kerns2005_adults_I00014	0.225505	0.082338	NA
Kerns2005_adults_I00015	0.112476	0.080971	NA
Kerns2005_adults_I00016	0.322083	0.084080	NA
Kerns2005_adults_I00017	0.175930	0.081997	NA
Kerns2005_adults_I00018	0.040037	0.080716	NA
Kerns2005_adults_I00019	0.265644	0.082009	NA
Kerns2005_adults_I00020	0.274620	0.082240	NA
Kerns2005_adults_I00021	0.054435	0.080607	NA
Kerns2005_adults_I00022	0.087560	0.081307	NA
Kerns2005_adults_I00023	0.147654	0.081343	NA
Kerns2005_adults_I00024	0.242155	0.082664	NA
Kerns2005_adults_I00025	0.246164	0.082701	NA
Kerns2005_adults_I00026	0.226384	0.082336	NA
Kerns2005_adults_I00027	0.276320	0.082791	NA
Kerns2005_adults_I00028	0.302153	0.083496	NA
Kerns2005_adults_I00029	0.310876	0.083636	NA
Kerns2005_adults_I00030	0.135821	0.081329	NA
Kerns2005_adults_I00031	0.195701	0.082111	NA
Kerns2005_adults_I00032	0.099994	0.081037	NA
Kerns2005_adults_I00033	0.210285	0.082273	NA
Kerns2005_adults_I00034	0.142541	0.081406	NA
Kerns2005_adults_I00035	0.016958	0.080100	NA
Kerns2005_adults_I00036	0.281311	0.083212	NA
Kerns2005_adults_I00037	0.145978	0.081575	NA
Kerns2005_adults_I00038	0.268942	0.082481	NA
Kerns2005_adults_I00039	0.242189	0.082991	NA
Kerns2005_adults_I00040	0.104507	0.081265	NA
Kerns2005_adults_I00041	0.005832	0.080281	NA
Kerns2005_adults_I00042	0.196246	0.081873	NA
Kerns2005_adults_I00043	0.268664	0.083139	NA
Kerns2005_adults_I00044	0.224891	0.082088	NA
Kerns2005_adults_I00045	0.171791	0.081989	NA
Kerns2005_adults_I00046	0.179555	0.081827	NA
Kerns2005_adults_I00047	0.193602	0.082022	NA
Kerns2005_adults_I00048	0.116416	0.081224	NA
Kerns2005_adults_I00049	0.315282	0.084018	NA
Polosan2011_adults_I00000	0.056200	0.074749	NA
Polosan2011_adults_I00001	0.001619	0.074809	NA
Polosan2011_adults_I00002	0.067507	0.074750	NA
Polosan2011_adults_I00003	0.269028	0.076836	NA
Polosan2011_adults_I00004	0.280399	0.077336	NA
Polosan2011_adults_I00005	0.124313	0.075157	NA
Polosan2011_adults_I00006	0.079467	0.074899	NA
Polosan2011_adults_I00007	0.254326	0.076792	NA
Polosan2011_adults_I00008	0.174168	0.076281	NA
Polosan2011_adults_I00009	0.197073	0.076311	NA
Polosan2011_adults_I00010	-0.007099	0.074350	NA
Polosan2011_adults_I00011	0.337983	0.078086	NA
Polosan2011_adults_I00012	0.271830	0.076648	NA
Polosan2011_adults_I00013	0.225101	0.076680	NA
Polosan2011_adults_I00014	0.135704	0.075608	NA
Polosan2011_adults_I00015	0.072071	0.075128	NA
Polosan2011_adults_I00016	0.265565	0.076547	NA
Polosan2011_adults_I00017	0.113132	0.075368	NA
Polosan2011_adults_I00018	0.310246	0.077708	NA
Polosan2011_adults_I00019	0.284171	0.076823	NA
Polosan2011_adults_I00020	0.023179	0.074817	NA
Polosan2011_adults_I00021	0.070177	0.074857	NA
Polosan2011_adults_I00022	0.218771	0.076605	NA
Polosan2011_adults_I00023	0.195106	0.076256	NA
Polosan2011_adults_I00024	0.198201	0.076152	NA
Polosan2011_adults_I00025	0.190709	0.075894	NA
Polosan2011_adults_I00026	0.086353	0.075150	NA
Polosan2011_adults_I00027	-0.020728	0.074045	NA
Polosan2011_adults_I00028	0.186679	0.076185	NA
Polosan2011_adults_I00029	0.249845	0.076693	NA
Polosan2011_adults_I00030	0.381972	0.078532	NA
Polosan2011_adults_I00031	0.216896	0.076042	NA
Polosan2011_adults_I00032	0.366963	0.078955	NA
Polosan2011_adults_I00033	0.177961	0.075173	NA
Polosan2011_adults_I00034	0.002023	0.074012	NA
Polosan2011_adults_I00035	0.023348	0.074043	NA
Polosan2011_adults_I00036	0.147778	0.075408	NA
Polosan2011_adults_I00037	0.162016	0.075832	NA
Polosan2011_adults_I00038	0.033947	0.074312	NA
Polosan2011_adults_I00039	0.051605	0.074548	NA
Polosan2011_adults_I00040	0.284090	0.077471	NA
Polosan2011_adults_I00041	0.030079	0.074401	NA
Polosan2011_adults_I00042	0.135201	0.075577	NA
Polosan2011_adults_I00043	0.243441	0.076769	NA
Polosan2011_adults_I00044	0.114912	0.075418	NA
Polosan2011_adults_I00045	0.231248	0.076767	NA
Polosan2011_adults_I00046	0.062364	0.075093	NA
Polosan2011_adults_I00047	0.168668	0.075754	NA
Polosan2011_adults_I00048	0.202852	0.076446	NA
Polosan2011_adults_I00049	0.277722	0.077484	NA
Coderre2008_adults_I00000	0.242893	0.122548	NA
Coderre2008_adults_I00001	0.195067	0.122055	NA
Coderre2008_adults_I00002	0.160287	0.120738	NA
Coderre2008_adults_I00003	0.144560	0.120263	NA
Coderre2008_adults_I00004	0.058584	0.118846	NA
Coderre2008_adults_I00005	0.300433	0.122951	NA
Coderre2008_adults_I00006	0.168794	0.121253	NA
Coderre2008_adults_I00007	0.196400	0.121868	NA
Coderre2008_adults_I00008	-0.097667	0.116461	NA
Coderre2008_adults_I00009	0.283845	0.123045	NA
Coderre2008_adults_I00010	0.321022	0.124165	NA
Coderre2008_adults_I00011	0.211001	0.122372	NA
Coderre2008_adults_I00012	0.235756	0.123040	NA
Coderre2008_adults_I00013	0.307051	0.124385	NA
Coderre2008_adults_I00014	0.116718	0.120414	NA
Coderre2008_adults_I00015	0.169854	0.121179	NA
Coderre2008_adults_I00016	0.018602	0.118621	NA
Coderre2008_adults_I00017	-0.044146	0.118172	NA
Coderre2008_adults_I00018	0.179022	0.121587	NA
Coderre2008_adults_I00019	0.145575	0.120411	NA
Coderre2008_adults_I00020	0.354290	0.124660	NA
Coderre2008_adults_I00021	0.217126	0.122261	NA
Coderre2008_adults_I00022	0.255033	0.123655	NA
Coderre2008_adults_I00023	0.254875	0.121882	NA
Coderre2008_adults_I00024	0.071528	0.119379	NA
Coderre2008_adults_I00025	0.246926	0.122258	NA
Coderre2008_adults_I00026	-0.014875	0.117982	NA
Coderre2008_adults_I00027	0.324793	0.124275	NA
Coderre2008_adults_I00028	0.150654	0.120803	NA
Coderre2008_adults_I00029	0.203741	0.122199	NA
Coderre2008_adults_I00030	0.121375	0.120219	NA
Coderre2008_adults_I00031	0.226479	0.121453	NA
Coderre2008_adults_I00032	0.254646	0.122990	NA
Coderre2008_adults_I00033	0.245065	0.121419	NA
Coderre2008_adults_I00034	0.177143	0.121394	NA
Coderre2008_adults_I00035	0.208207	0.122963	NA
Coderre2008_adults_I00036	0.144057	0.121011	NA
Coderre2008_adults_I00037	0.004800	0.118916	NA
Coderre2008_adults_I00038	0.131881	0.121381	NA
Coderre2008_adults_I00039	0.187461	0.121309	NA
Coderre2008_adults_I00040	0.197880	0.121912	NA
Coderre2008_adults_I00041	0.073954	0.119991	NA
Coderre2008_adults_I00042	0.044734	0.119691	NA
Coderre2008_adults_I00043	0.208134	0.121712	NA
Coderre2008_adults_I00044	0.166658	0.120767	NA
Coderre2008_adults_I00045	0.126308	0.120530	NA
Coderre2008_adults_I00046	0.075940	0.119864	NA
Coderre2008_adults_I00047	0.130788	0.120559	NA
Coderre2008_adults_I00048	0.291699	0.123360	NA
Coderre2008_adults_I00049	0.042815	0.119677	NA
Pompei2011_adults_I00000	0.132342	0.021133	NA
Pompei2011_adults_I00001	0.239676	0.021667	NA
Pompei2011_adults_I00002	0.191927	0.021414	NA
Pompei2011_adults_I00003	0.153009	0.021180	NA
Pompei2011_adults_I00004	0.203954	0.021467	NA
Pompei2011_adults_I00005	0.263079	0.021764	NA
Pompei2011_adults_I00006	0.200287	0.021465	NA
Pompei2011_adults_I00007	0.213008	0.021469	NA
Pompei2011_adults_I00008	0.234051	0.021561	NA
Pompei2011_adults_I00009	0.195031	0.021411	NA
Pompei2011_adults_I00010	0.164210	0.021263	NA
Pompei2011_adults_I00011	0.184743	0.021348	NA
Pompei2011_adults_I00012	0.171659	0.021327	NA
Pompei2011_adults_I00013	0.155269	0.021267	NA
Pompei2011_adults_I00014	0.187970	0.021439	NA
Pompei2011_adults_I00015	0.192814	0.021371	NA
Pompei2011_adults_I00016	0.228020	0.021574	NA
Pompei2011_adults_I00017	0.149550	0.021229	NA
Pompei2011_adults_I00018	0.231156	0.021539	NA
Pompei2011_adults_I00019	0.200142	0.021493	NA
Pompei2011_adults_I00020	0.204994	0.021443	NA
Pompei2011_adults_I00021	0.157858	0.021277	NA
Pompei2011_adults_I00022	0.199241	0.021481	NA
Pompei2011_adults_I00023	0.172714	0.021291	NA
Pompei2011_adults_I00024	0.227645	0.021551	NA
Pompei2011_adults_I00025	0.205381	0.021420	NA
Pompei2011_adults_I00026	0.183005	0.021343	NA
Pompei2011_adults_I00027	0.179499	0.021332	NA
Pompei2011_adults_I00028	0.221699	0.021607	NA
Pompei2011_adults_I00029	0.229493	0.021581	NA
Pompei2011_adults_I00030	0.108479	0.021039	NA
Pompei2011_adults_I00031	0.167788	0.021329	NA
Pompei2011_adults_I00032	0.169870	0.021286	NA
Pompei2011_adults_I00033	0.229694	0.021651	NA
Pompei2011_adults_I00034	0.239953	0.021583	NA
Pompei2011_adults_I00035	0.180414	0.021322	NA
Pompei2011_adults_I00036	0.192989	0.021445	NA
Pompei2011_adults_I00037	0.327404	0.022067	NA
Pompei2011_adults_I00038	0.150288	0.021194	NA
Pompei2011_adults_I00039	0.196171	0.021421	NA
Pompei2011_adults_I00040	0.185248	0.021397	NA
Pompei2011_adults_I00041	0.212801	0.021474	NA
Pompei2011_adults_I00042	0.172146	0.021314	NA
Pompei2011_adults_I00043	0.202814	0.021454	NA
Pompei2011_adults_I00044	0.239487	0.021685	NA
Pompei2011_adults_I00045	0.170742	0.021274	NA
Pompei2011_adults_I00046	0.117305	0.021065	NA
Pompei2011_adults_I00047	0.194163	0.021390	NA
Pompei2011_adults_I00048	0.161742	0.021292	NA
Pompei2011_adults_I00049	0.217762	0.021509	NA
Balodis2013_adults_I00000	0.100257	0.029293	NA
Balodis2013_adults_I00001	0.221234	0.029674	NA
Balodis2013_adults_I00002	0.042496	0.029106	NA
Balodis2013_adults_I00003	0.203290	0.029643	NA
Balodis2013_adults_I00004	0.053070	0.029042	NA
Balodis2013_adults_I00005	0.209575	0.029648	NA
Balodis2013_adults_I00006	0.263728	0.029929	NA
Balodis2013_adults_I00007	0.086715	0.029198	NA
Balodis2013_adults_I00008	0.269217	0.029918	NA
Balodis2013_adults_I00009	0.246266	0.029851	NA
